# x, y, z
2.224088677573415112e+02, 2.006501298728890106e+02, 3.686886794910676031e+02
2.234527272086567962e+02, 2.022151757581446248e+02, 3.474122444588041958e+02
2.259014161811958559e+02, 1.992885842592709480e+02, 3.290124288134115886e+02
2.288264689634781348e+02, 1.949178808866722079e+02, 3.112109546031711602e+02
2.332194546210550925e+02, 1.857142096113039145e+02, 2.970818861247453810e+02
