# x, y, z
2.041691562856020994e+02, 1.668130426544574334e+02, 3.056911511351834179e+02
1.949606382701084044e+02, 1.651688218523473495e+02, 2.709471675650133875e+02
2.540522963504822656e+02, 2.059201048728013745e+02, 2.873687263478511795e+02
2.131089457780061878e+02, 1.648891511831928369e+02, 2.204331070295270081e+02
1.851002910331503131e+02, 1.785154008553191147e+02, 2.053903918573685132e+02
